Day,Date,Headcount,Time,Days Since Semester Start,Table Game Rentals That Day,Video Game Rentals That Day,Board Game Rentals That Day,Total Rentals That Day,Total Duration Of Table Game Rentals That Day,Total Duration Of Video Game Rentals That Day,Total Duration Of Board Game Rentals That Day,Total Duration of Rentals That Day,Minutes Since Opening
Thursday,8/24/2023,2,12:15,1,10,0,0,10,327,0,0,327,150
Thursday,8/24/2023,2,12:40,1,10,0,0,10,327,0,0,327,175
Thursday,8/24/2023,0,13:00,1,10,0,0,10,327,0,0,327,195
Thursday,8/24/2023,2,13:17,1,10,0,0,10,327,0,0,327,212
Thursday,8/24/2023,3,13:35,1,10,0,0,10,327,0,0,327,230
Thursday,8/24/2023,6,14:15,1,10,0,0,10,327,0,0,327,270
Thursday,8/24/2023,0,14:45,1,10,0,0,10,327,0,0,327,300
Thursday,8/24/2023,2,15:15,1,10,0,0,10,327,0,0,327,330
Thursday,8/24/2023,4,15:45,1,10,0,0,10,327,0,0,327,360
Thursday,8/24/2023,0,16:15,1,10,0,0,10,327,0,0,327,390
Thursday,8/24/2023,2,16:30,1,10,0,0,10,327,0,0,327,405
Thursday,8/24/2023,4,16:50,1,10,0,0,10,327,0,0,327,425
Thursday,8/24/2023,4,17:00,1,10,0,0,10,327,0,0,327,435
Thursday,8/24/2023,4,17:20,1,10,0,0,10,327,0,0,327,455
Thursday,8/24/2023,0,17:45,1,10,0,0,10,327,0,0,327,480
Thursday,8/24/2023,0,18:05,1,10,0,0,10,327,0,0,327,500
Thursday,8/24/2023,0,18:25,1,10,0,0,10,327,0,0,327,520
Thursday,8/24/2023,1,18:45,1,10,0,0,10,327,0,0,327,540
Thursday,8/24/2023,1,19:05,1,10,0,0,10,327,0,0,327,560
Thursday,8/24/2023,1,19:25,1,10,0,0,10,327,0,0,327,580
Thursday,8/24/2023,0,19:45,1,10,0,0,10,327,0,0,327,600
Thursday,8/24/2023,0,20:00,1,10,0,0,10,327,0,0,327,615
Friday,8/25/2023,18,12:15,2,48,3,1,52,1062,129,22,1213,150
Friday,8/25/2023,2,12:46,2,48,3,1,52,1062,129,22,1213,181
Friday,8/25/2023,6,13:05,2,48,3,1,52,1062,129,22,1213,200
Friday,8/25/2023,8,13:15,2,48,3,1,52,1062,129,22,1213,210
Friday,8/25/2023,7,13:39,2,48,3,1,52,1062,129,22,1213,234
Friday,8/25/2023,0,14:05,2,48,3,1,52,1062,129,22,1213,260
Friday,8/25/2023,0,14:30,2,48,3,1,52,1062,129,22,1213,285
Friday,8/25/2023,65,14:45,2,48,3,1,52,1062,129,22,1213,300
Friday,8/25/2023,65,15:00,2,48,3,1,52,1062,129,22,1213,315
Friday,8/25/2023,65,15:15,2,48,3,1,52,1062,129,22,1213,330
Friday,8/25/2023,5,15:30,2,48,3,1,52,1062,129,22,1213,345
Friday,8/25/2023,13,15:45,2,48,3,1,52,1062,129,22,1213,360
Friday,8/25/2023,2,16:15,2,48,3,1,52,1062,129,22,1213,390
Friday,8/25/2023,0,16:30,2,48,3,1,52,1062,129,22,1213,405
Friday,8/25/2023,0,16:45,2,48,3,1,52,1062,129,22,1213,420
Friday,8/25/2023,25,17:00,2,48,3,1,52,1062,129,22,1213,435
Friday,8/25/2023,27,17:25,2,48,3,1,52,1062,129,22,1213,460
Friday,8/25/2023,15,17:40,2,48,3,1,52,1062,129,22,1213,475
Friday,8/25/2023,0,17:55,2,48,3,1,52,1062,129,22,1213,490
Friday,8/25/2023,0,18:10,2,48,3,1,52,1062,129,22,1213,505
Friday,8/25/2023,13,18:30,2,48,3,1,52,1062,129,22,1213,525
Friday,8/25/2023,2,18:50,2,48,3,1,52,1062,129,22,1213,545
Friday,8/25/2023,3,19:10,2,48,3,1,52,1062,129,22,1213,565
Friday,8/25/2023,3,19:30,2,48,3,1,52,1062,129,22,1213,585
Friday,8/25/2023,0,19:50,2,48,3,1,52,1062,129,22,1213,605
Friday,8/25/2023,2,20:14,2,48,3,1,52,1062,129,22,1213,629
Friday,8/25/2023,5,20:39,2,48,3,1,52,1062,129,22,1213,654
Friday,8/25/2023,14,21:11,2,48,3,1,52,1062,129,22,1213,686
Friday,8/25/2023,9,21:25,2,48,3,1,52,1062,129,22,1213,700
Friday,8/25/2023,13,21:33,2,48,3,1,52,1062,129,22,1213,708
Friday,8/25/2023,12,21:52,2,48,3,1,52,1062,129,22,1213,727
Friday,8/25/2023,1,22:16,2,48,3,1,52,1062,129,22,1213,751
Friday,8/25/2023,0,22:28,2,48,3,1,52,1062,129,22,1213,763
Saturday,8/26/2023,2,12:15,3,69,7,3,79,2209,361,156,2726,150
Saturday,8/26/2023,15,12:40,3,69,7,3,79,2209,361,156,2726,175
Saturday,8/26/2023,23,12:50,3,69,7,3,79,2209,361,156,2726,185
Saturday,8/26/2023,16,13:10,3,69,7,3,79,2209,361,156,2726,205
Saturday,8/26/2023,11,13:30,3,69,7,3,79,2209,361,156,2726,225
Saturday,8/26/2023,11,13:55,3,69,7,3,79,2209,361,156,2726,250
Saturday,8/26/2023,8,14:17,3,69,7,3,79,2209,361,156,2726,272
Saturday,8/26/2023,7,14:33,3,69,7,3,79,2209,361,156,2726,288
Saturday,8/26/2023,12,15:00,3,69,7,3,79,2209,361,156,2726,315
Saturday,8/26/2023,25,15:11,3,69,7,3,79,2209,361,156,2726,326
Saturday,8/26/2023,1,15:34,3,69,7,3,79,2209,361,156,2726,349
Saturday,8/26/2023,0,16:03,3,69,7,3,79,2209,361,156,2726,378
Saturday,8/26/2023,1,16:20,3,69,7,3,79,2209,361,156,2726,395
Saturday,8/26/2023,6,16:41,3,69,7,3,79,2209,361,156,2726,416
Saturday,8/26/2023,9,17:03,3,69,7,3,79,2209,361,156,2726,438
Saturday,8/26/2023,10,17:31,3,69,7,3,79,2209,361,156,2726,466
Saturday,8/26/2023,20,18:10,3,69,7,3,79,2209,361,156,2726,505
Saturday,8/26/2023,30,18:30,3,69,7,3,79,2209,361,156,2726,525
Saturday,8/26/2023,32,18:45,3,69,7,3,79,2209,361,156,2726,540
Saturday,8/26/2023,35,19:00,3,69,7,3,79,2209,361,156,2726,555
Saturday,8/26/2023,55,19:20,3,69,7,3,79,2209,361,156,2726,575
Saturday,8/26/2023,48,19:40,3,69,7,3,79,2209,361,156,2726,595
Saturday,8/26/2023,50,20:10,3,69,7,3,79,2209,361,156,2726,625
Saturday,8/26/2023,25,20:40,3,69,7,3,79,2209,361,156,2726,655
Saturday,8/26/2023,36,21:00,3,69,7,3,79,2209,361,156,2726,675
Saturday,8/26/2023,30,21:20,3,69,7,3,79,2209,361,156,2726,695
Saturday,8/26/2023,27,21:40,3,69,7,3,79,2209,361,156,2726,715
Saturday,8/26/2023,21,22:00,3,69,7,3,79,2209,361,156,2726,735
Saturday,8/26/2023,3,22:20,3,69,7,3,79,2209,361,156,2726,755
Saturday,8/26/2023,1,22:40,3,69,7,3,79,2209,361,156,2726,775
Saturday,8/26/2023,1,23:00,3,69,7,3,79,2209,361,156,2726,795
Saturday,8/26/2023,1,23:20,3,69,7,3,79,2209,361,156,2726,815
Saturday,8/26/2023,3,23:40,3,69,7,3,79,2209,361,156,2726,835
Saturday,8/26/2023,1,0:00,3,69,7,3,79,2209,361,156,2726,855
Sunday,8/27/2023,2,12:00,4,63,8,2,73,1409,334,46,1789,135
Sunday,8/27/2023,8,12:20,4,63,8,2,73,1409,334,46,1789,155
Sunday,8/27/2023,22,12:35,4,63,8,2,73,1409,334,46,1789,170
Sunday,8/27/2023,26,12:50,4,63,8,2,73,1409,334,46,1789,185
Sunday,8/27/2023,37,13:05,4,63,8,2,73,1409,334,46,1789,200
Sunday,8/27/2023,42,13:20,4,63,8,2,73,1409,334,46,1789,215
Sunday,8/27/2023,21,13:40,4,63,8,2,73,1409,334,46,1789,235
Sunday,8/27/2023,38,13:55,4,63,8,2,73,1409,334,46,1789,250
Sunday,8/27/2023,4,14:10,4,63,8,2,73,1409,334,46,1789,265
Sunday,8/27/2023,0,14:15,4,63,8,2,73,1409,334,46,1789,270
Sunday,8/27/2023,3,14:21,4,63,8,2,73,1409,334,46,1789,276
Sunday,8/27/2023,12,14:27,4,63,8,2,73,1409,334,46,1789,282
Sunday,8/27/2023,16,14:40,4,63,8,2,73,1409,334,46,1789,295
Sunday,8/27/2023,7,15:10,4,63,8,2,73,1409,334,46,1789,325
Sunday,8/27/2023,10,15:20,4,63,8,2,73,1409,334,46,1789,335
Sunday,8/27/2023,7,15:33,4,63,8,2,73,1409,334,46,1789,348
Sunday,8/27/2023,6,15:42,4,63,8,2,73,1409,334,46,1789,357
Sunday,8/27/2023,11,16:07,4,63,8,2,73,1409,334,46,1789,382
Sunday,8/27/2023,5,16:18,4,63,8,2,73,1409,334,46,1789,393
Sunday,8/27/2023,10,16:35,4,63,8,2,73,1409,334,46,1789,410
Sunday,8/27/2023,5,17:05,4,63,8,2,73,1409,334,46,1789,440
Sunday,8/27/2023,8,17:30,4,63,8,2,73,1409,334,46,1789,465
Sunday,8/27/2023,35,18:20,4,63,8,2,73,1409,334,46,1789,515
Sunday,8/27/2023,28,18:40,4,63,8,2,73,1409,334,46,1789,535
Sunday,8/27/2023,3,19:00,4,63,8,2,73,1409,334,46,1789,555
Sunday,8/27/2023,12,19:30,4,63,8,2,73,1409,334,46,1789,585
Sunday,8/27/2023,22,19:45,4,63,8,2,73,1409,334,46,1789,600
Sunday,8/27/2023,12,20:00,4,63,8,2,73,1409,334,46,1789,615
Sunday,8/27/2023,0,20:15,4,63,8,2,73,1409,334,46,1789,630
Monday,8/28/2023,12,12:08,5,66,7,15,88,2197,152,520,2869,143
Monday,8/28/2023,20,12:29,5,66,7,15,88,2197,152,520,2869,164
Monday,8/28/2023,22,13:03,5,66,7,15,88,2197,152,520,2869,198
Monday,8/28/2023,18,13:30,5,66,7,15,88,2197,152,520,2869,225
Monday,8/28/2023,24,14:15,5,66,7,15,88,2197,152,520,2869,270
Monday,8/28/2023,27,14:45,5,66,7,15,88,2197,152,520,2869,300
Monday,8/28/2023,16,15:15,5,66,7,15,88,2197,152,520,2869,330
Monday,8/28/2023,18,15:45,5,66,7,15,88,2197,152,520,2869,360
Monday,8/28/2023,20,16:35,5,66,7,15,88,2197,152,520,2869,410
Monday,8/28/2023,25,17:05,5,66,7,15,88,2197,152,520,2869,440
Monday,8/28/2023,25,17:35,5,66,7,15,88,2197,152,520,2869,470
Monday,8/28/2023,20,18:10,5,66,7,15,88,2197,152,520,2869,505
Monday,8/28/2023,12,19:01,5,66,7,15,88,2197,152,520,2869,556
Tuesday,8/29/2023,10,12:07,6,56,3,4,63,3219,181,142,3542,142
Tuesday,8/29/2023,17,12:32,6,56,3,4,63,3219,181,142,3542,167
Tuesday,8/29/2023,18,13:02,6,56,3,4,63,3219,181,142,3542,197
Tuesday,8/29/2023,15,13:33,6,56,3,4,63,3219,181,142,3542,228
Tuesday,8/29/2023,28,14:00,6,56,3,4,63,3219,181,142,3542,255
Tuesday,8/29/2023,22,14:30,6,56,3,4,63,3219,181,142,3542,285
Tuesday,8/29/2023,15,15:00,6,56,3,4,63,3219,181,142,3542,315
Tuesday,8/29/2023,17,15:20,6,56,3,4,63,3219,181,142,3542,335
Tuesday,8/29/2023,10,15:40,6,56,3,4,63,3219,181,142,3542,355
Tuesday,8/29/2023,8,16:00,6,56,3,4,63,3219,181,142,3542,375
Tuesday,8/29/2023,13,16:30,6,56,3,4,63,3219,181,142,3542,405
Tuesday,8/29/2023,15,17:00,6,56,3,4,63,3219,181,142,3542,435
Tuesday,8/29/2023,13,17:30,6,56,3,4,63,3219,181,142,3542,465
Tuesday,8/29/2023,27,18:21,6,56,3,4,63,3219,181,142,3542,516
Tuesday,8/29/2023,16,19:20,6,56,3,4,63,3219,181,142,3542,575
Tuesday,8/29/2023,23,19:40,6,56,3,4,63,3219,181,142,3542,595
Wednesday,8/30/2023,3,12:10,7,45,9,0,54,1306,360,0,1666,145
Wednesday,8/30/2023,6,12:25,7,45,9,0,54,1306,360,0,1666,160
Wednesday,8/30/2023,4,12:34,7,45,9,0,54,1306,360,0,1666,169
Wednesday,8/30/2023,0,12:45,7,45,9,0,54,1306,360,0,1666,180
Wednesday,8/30/2023,2,12:47,7,45,9,0,54,1306,360,0,1666,182
Wednesday,8/30/2023,8,13:27,7,45,9,0,54,1306,360,0,1666,222
Wednesday,8/30/2023,6,14:01,7,45,9,0,54,1306,360,0,1666,256
Wednesday,8/30/2023,7,14:29,7,45,9,0,54,1306,360,0,1666,284
Wednesday,8/30/2023,8,14:48,7,45,9,0,54,1306,360,0,1666,303
Wednesday,8/30/2023,7,15:29,7,45,9,0,54,1306,360,0,1666,344
Wednesday,8/30/2023,6,15:50,7,45,9,0,54,1306,360,0,1666,365
Wednesday,8/30/2023,12,16:20,7,45,9,0,54,1306,360,0,1666,395
Wednesday,8/30/2023,7,16:53,7,45,9,0,54,1306,360,0,1666,428
Wednesday,8/30/2023,8,17:35,7,45,9,0,54,1306,360,0,1666,470
Wednesday,8/30/2023,5,18:00,7,45,9,0,54,1306,360,0,1666,495
Wednesday,8/30/2023,0,18:25,7,45,9,0,54,1306,360,0,1666,520
Wednesday,8/30/2023,0,18:45,7,45,9,0,54,1306,360,0,1666,540
Wednesday,8/30/2023,0,19:00,7,45,9,0,54,1306,360,0,1666,555
Wednesday,8/30/2023,0,19:20,7,45,9,0,54,1306,360,0,1666,575
Wednesday,8/30/2023,0,19:40,7,45,9,0,54,1306,360,0,1666,595
Wednesday,8/30/2023,4,20:00,7,45,9,0,54,1306,360,0,1666,615
Wednesday,8/30/2023,5,20:20,7,45,9,0,54,1306,360,0,1666,635
Wednesday,8/30/2023,7,20:40,7,45,9,0,54,1306,360,0,1666,655
Wednesday,8/30/2023,20,21:00,7,45,9,0,54,1306,360,0,1666,675
Wednesday,8/30/2023,18,21:20,7,45,9,0,54,1306,360,0,1666,695
Wednesday,8/30/2023,27,21:40,7,45,9,0,54,1306,360,0,1666,715
Wednesday,8/30/2023,10,22:00,7,45,9,0,54,1306,360,0,1666,735
Thursday,8/31/2023,2,10:01,8,44,4,1,49,1428,197,17,1642,16
Thursday,8/31/2023,0,10:30,8,44,4,1,49,1428,197,17,1642,45
Thursday,8/31/2023,2,11:13,8,44,4,1,49,1428,197,17,1642,88
Thursday,8/31/2023,0,11:36,8,44,4,1,49,1428,197,17,1642,111
Thursday,8/31/2023,4,12:08,8,44,4,1,49,1428,197,17,1642,143
Thursday,8/31/2023,1,12:21,8,44,4,1,49,1428,197,17,1642,156
Thursday,8/31/2023,0,12:42,8,44,4,1,49,1428,197,17,1642,177
Thursday,8/31/2023,2,12:57,8,44,4,1,49,1428,197,17,1642,192
Thursday,8/31/2023,9,13:01,8,44,4,1,49,1428,197,17,1642,196
Thursday,8/31/2023,2,13:25,8,44,4,1,49,1428,197,17,1642,220
Thursday,8/31/2023,0,13:41,8,44,4,1,49,1428,197,17,1642,236
Thursday,8/31/2023,1,13:49,8,44,4,1,49,1428,197,17,1642,244
Thursday,8/31/2023,2,14:17,8,44,4,1,49,1428,197,17,1642,272
Thursday,8/31/2023,0,14:26,8,44,4,1,49,1428,197,17,1642,281
Thursday,8/31/2023,1,14:50,8,44,4,1,49,1428,197,17,1642,305
Thursday,8/31/2023,4,14:55,8,44,4,1,49,1428,197,17,1642,310
Thursday,8/31/2023,11,14:58,8,44,4,1,49,1428,197,17,1642,313
Thursday,8/31/2023,6,15:20,8,44,4,1,49,1428,197,17,1642,335
Thursday,8/31/2023,7,15:34,8,44,4,1,49,1428,197,17,1642,349
Thursday,8/31/2023,10,15:44,8,44,4,1,49,1428,197,17,1642,359
Thursday,8/31/2023,13,15:49,8,44,4,1,49,1428,197,17,1642,364
Thursday,8/31/2023,10,16:17,8,44,4,1,49,1428,197,17,1642,392
Thursday,8/31/2023,8,16:35,8,44,4,1,49,1428,197,17,1642,410
Thursday,8/31/2023,4,16:54,8,44,4,1,49,1428,197,17,1642,429
Thursday,8/31/2023,4,17:10,8,44,4,1,49,1428,197,17,1642,445
Thursday,8/31/2023,7,17:25,8,44,4,1,49,1428,197,17,1642,460
Thursday,8/31/2023,7,17:40,8,44,4,1,49,1428,197,17,1642,475
Thursday,8/31/2023,14,18:08,8,44,4,1,49,1428,197,17,1642,503
Thursday,8/31/2023,16,18:30,8,44,4,1,49,1428,197,17,1642,525
Thursday,8/31/2023,12,18:50,8,44,4,1,49,1428,197,17,1642,545
Thursday,8/31/2023,12,19:10,8,44,4,1,49,1428,197,17,1642,565
Thursday,8/31/2023,14,19:30,8,44,4,1,49,1428,197,17,1642,585
Thursday,8/31/2023,10,19:50,8,44,4,1,49,1428,197,17,1642,605
Thursday,8/31/2023,8,20:30,8,44,4,1,49,1428,197,17,1642,645
Thursday,8/31/2023,17,21:00,8,44,4,1,49,1428,197,17,1642,675
Thursday,8/31/2023,2,21:30,8,44,4,1,49,1428,197,17,1642,705
Thursday,8/31/2023,0,22:00,8,44,4,1,49,1428,197,17,1642,735
Friday,9/1/2023,19,12:15,9,52,5,3,60,2270,284,131,2685,150
Friday,9/1/2023,18,12:35,9,52,5,3,60,2270,284,131,2685,170
Friday,9/1/2023,8,13:00,9,52,5,3,60,2270,284,131,2685,195
Friday,9/1/2023,13,13:30,9,52,5,3,60,2270,284,131,2685,225
Friday,9/1/2023,11,13:50,9,52,5,3,60,2270,284,131,2685,245
Friday,9/1/2023,17,14:20,9,52,5,3,60,2270,284,131,2685,275
Friday,9/1/2023,10,14:45,9,52,5,3,60,2270,284,131,2685,300
Friday,9/1/2023,12,15:00,9,52,5,3,60,2270,284,131,2685,315
Friday,9/1/2023,14,15:15,9,52,5,3,60,2270,284,131,2685,330
Friday,9/1/2023,13,15:30,9,52,5,3,60,2270,284,131,2685,345
Friday,9/1/2023,7,18:10,9,52,5,3,60,2270,284,131,2685,505
Friday,9/1/2023,15,18:40,9,52,5,3,60,2270,284,131,2685,535
Friday,9/1/2023,10,19:00,9,52,5,3,60,2270,284,131,2685,555
Friday,9/1/2023,27,19:25,9,52,5,3,60,2270,284,131,2685,580
Friday,9/1/2023,18,19:40,9,52,5,3,60,2270,284,131,2685,595
Friday,9/1/2023,24,20:05,9,52,5,3,60,2270,284,131,2685,620
Friday,9/1/2023,15,20:45,9,52,5,3,60,2270,284,131,2685,660
Friday,9/1/2023,22,21:00,9,52,5,3,60,2270,284,131,2685,675
Friday,9/1/2023,13,21:32,9,52,5,3,60,2270,284,131,2685,707
Friday,9/1/2023,9,21:50,9,52,5,3,60,2270,284,131,2685,725
Friday,9/1/2023,9,22:20,9,52,5,3,60,2270,284,131,2685,755
Friday,9/1/2023,6,22:45,9,52,5,3,60,2270,284,131,2685,780
Friday,9/1/2023,11,23:10,9,52,5,3,60,2270,284,131,2685,805
Friday,9/1/2023,16,23:30,9,52,5,3,60,2270,284,131,2685,825
Friday,9/1/2023,11,23:50,9,52,5,3,60,2270,284,131,2685,845
Friday,9/1/2023,12,0:10,9,52,5,3,60,2270,284,131,2685,865
Saturday,9/2/2023,1,10:05,10,53,9,3,65,2003,541,107,2651,20
Saturday,9/2/2023,5,10:40,10,53,9,3,65,2003,541,107,2651,55
Saturday,9/2/2023,1,11:30,10,53,9,3,65,2003,541,107,2651,105
Saturday,9/2/2023,2,11:45,10,53,9,3,65,2003,541,107,2651,120
Saturday,9/2/2023,0,12:21,10,53,9,3,65,2003,541,107,2651,156
Saturday,9/2/2023,1,12:42,10,53,9,3,65,2003,541,107,2651,177
Saturday,9/2/2023,7,13:00,10,53,9,3,65,2003,541,107,2651,195
Saturday,9/2/2023,10,13:29,10,53,9,3,65,2003,541,107,2651,224
Saturday,9/2/2023,5,13:53,10,53,9,3,65,2003,541,107,2651,248
Saturday,9/2/2023,8,16:29,10,53,9,3,65,2003,541,107,2651,404
Saturday,9/2/2023,7,17:02,10,53,9,3,65,2003,541,107,2651,437
Saturday,9/2/2023,8,17:30,10,53,9,3,65,2003,541,107,2651,465
Saturday,9/2/2023,7,17:56,10,53,9,3,65,2003,541,107,2651,491
Saturday,9/2/2023,1,18:20,10,53,9,3,65,2003,541,107,2651,515
Saturday,9/2/2023,0,18:40,10,53,9,3,65,2003,541,107,2651,535
Saturday,9/2/2023,22,19:00,10,53,9,3,65,2003,541,107,2651,555
Saturday,9/2/2023,19,19:20,10,53,9,3,65,2003,541,107,2651,575
Saturday,9/2/2023,20,19:40,10,53,9,3,65,2003,541,107,2651,595
Saturday,9/2/2023,24,20:00,10,53,9,3,65,2003,541,107,2651,615
Saturday,9/2/2023,27,20:20,10,53,9,3,65,2003,541,107,2651,635
Saturday,9/2/2023,25,21:00,10,53,9,3,65,2003,541,107,2651,675
Saturday,9/2/2023,24,21:20,10,53,9,3,65,2003,541,107,2651,695
Saturday,9/2/2023,20,21:40,10,53,9,3,65,2003,541,107,2651,715
Saturday,9/2/2023,10,22:20,10,53,9,3,65,2003,541,107,2651,755
Saturday,9/2/2023,6,22:40,10,53,9,3,65,2003,541,107,2651,775
Saturday,9/2/2023,3,23:00,10,53,9,3,65,2003,541,107,2651,795
Saturday,9/2/2023,1,23:20,10,53,9,3,65,2003,541,107,2651,815
Saturday,9/2/2023,0,23:40,10,53,9,3,65,2003,541,107,2651,835
Saturday,9/2/2023,0,0:00,10,53,9,3,65,2003,541,107,2651,855
Sunday,9/3/2023,8,12:27,11,49,12,2,63,1755,707,58,2520,162
Sunday,9/3/2023,7,12:49,11,49,12,2,63,1755,707,58,2520,184
Sunday,9/3/2023,5,13:10,11,49,12,2,63,1755,707,58,2520,205
Sunday,9/3/2023,1,13:31,11,49,12,2,63,1755,707,58,2520,226
Sunday,9/3/2023,7,14:00,11,49,12,2,63,1755,707,58,2520,255
Sunday,9/3/2023,16,14:30,11,49,12,2,63,1755,707,58,2520,285
Sunday,9/3/2023,13,15:00,11,49,12,2,63,1755,707,58,2520,315
Sunday,9/3/2023,18,15:30,11,49,12,2,63,1755,707,58,2520,345
Sunday,9/3/2023,7,16:00,11,49,12,2,63,1755,707,58,2520,375
Sunday,9/3/2023,12,16:30,11,49,12,2,63,1755,707,58,2520,405
Sunday,9/3/2023,14,17:00,11,49,12,2,63,1755,707,58,2520,435
Sunday,9/3/2023,12,17:30,11,49,12,2,63,1755,707,58,2520,465
Sunday,9/3/2023,16,18:00,11,49,12,2,63,1755,707,58,2520,495
Sunday,9/3/2023,10,18:35,11,49,12,2,63,1755,707,58,2520,530
Sunday,9/3/2023,10,19:08,11,49,12,2,63,1755,707,58,2520,563
Sunday,9/3/2023,13,19:48,11,49,12,2,63,1755,707,58,2520,603
Sunday,9/3/2023,15,20:19,11,49,12,2,63,1755,707,58,2520,634
Sunday,9/3/2023,13,20:48,11,49,12,2,63,1755,707,58,2520,663
Sunday,9/3/2023,11,21:19,11,49,12,2,63,1755,707,58,2520,694
Monday,9/4/2023,0,11:50,12,40,10,0,50,1415,583,0,1998,125
Monday,9/4/2023,1,12:13,12,40,10,0,50,1415,583,0,1998,148
Monday,9/4/2023,11,12:37,12,40,10,0,50,1415,583,0,1998,172
Monday,9/4/2023,10,12:56,12,40,10,0,50,1415,583,0,1998,191
Monday,9/4/2023,8,13:16,12,40,10,0,50,1415,583,0,1998,211
Monday,9/4/2023,2,13:39,12,40,10,0,50,1415,583,0,1998,234
Monday,9/4/2023,12,14:03,12,40,10,0,50,1415,583,0,1998,258
Monday,9/4/2023,14,14:28,12,40,10,0,50,1415,583,0,1998,283
Monday,9/4/2023,18,14:54,12,40,10,0,50,1415,583,0,1998,309
Monday,9/4/2023,15,15:26,12,40,10,0,50,1415,583,0,1998,341
Monday,9/4/2023,11,15:51,12,40,10,0,50,1415,583,0,1998,366
Monday,9/4/2023,9,16:31,12,40,10,0,50,1415,583,0,1998,406
Monday,9/4/2023,9,17:00,12,40,10,0,50,1415,583,0,1998,435
Monday,9/4/2023,6,17:39,12,40,10,0,50,1415,583,0,1998,474
Monday,9/4/2023,8,18:09,12,40,10,0,50,1415,583,0,1998,504
Monday,9/4/2023,7,18:40,12,40,10,0,50,1415,583,0,1998,535
Monday,9/4/2023,11,19:11,12,40,10,0,50,1415,583,0,1998,566
Monday,9/4/2023,13,19:43,12,40,10,0,50,1415,583,0,1998,598
Monday,9/4/2023,5,20:00,12,40,10,0,50,1415,583,0,1998,615
Monday,9/4/2023,13,20:30,12,40,10,0,50,1415,583,0,1998,645
Monday,9/4/2023,10,21:00,12,40,10,0,50,1415,583,0,1998,675
Monday,9/4/2023,7,21:30,12,40,10,0,50,1415,583,0,1998,705
Monday,9/4/2023,2,22:00,12,40,10,0,50,1415,583,0,1998,735
Tuesday,9/5/2023,2,10:34,13,41,4,1,46,1417,207,51,1675,49
Tuesday,9/5/2023,4,11:00,13,41,4,1,46,1417,207,51,1675,75
Tuesday,9/5/2023,0,11:40,13,41,4,1,46,1417,207,51,1675,115
Tuesday,9/5/2023,3,12:00,13,41,4,1,46,1417,207,51,1675,135
Tuesday,9/5/2023,5,12:04,13,41,4,1,46,1417,207,51,1675,139
Tuesday,9/5/2023,2,12:17,13,41,4,1,46,1417,207,51,1675,152
Tuesday,9/5/2023,4,12:42,13,41,4,1,46,1417,207,51,1675,177
Tuesday,9/5/2023,7,12:47,13,41,4,1,46,1417,207,51,1675,182
Tuesday,9/5/2023,11,13:38,13,41,4,1,46,1417,207,51,1675,233
Tuesday,9/5/2023,14,14:15,13,41,4,1,46,1417,207,51,1675,270
Tuesday,9/5/2023,19,14:50,13,41,4,1,46,1417,207,51,1675,305
Tuesday,9/5/2023,3,15:25,13,41,4,1,46,1417,207,51,1675,340
Tuesday,9/5/2023,10,15:55,13,41,4,1,46,1417,207,51,1675,370
Tuesday,9/5/2023,11,16:15,13,41,4,1,46,1417,207,51,1675,390
Tuesday,9/5/2023,8,16:30,13,41,4,1,46,1417,207,51,1675,405
Tuesday,9/5/2023,8,17:05,13,41,4,1,46,1417,207,51,1675,440
Tuesday,9/5/2023,5,17:30,13,41,4,1,46,1417,207,51,1675,465
Tuesday,9/5/2023,8,17:45,13,41,4,1,46,1417,207,51,1675,480
Tuesday,9/5/2023,3,18:15,13,41,4,1,46,1417,207,51,1675,510
Tuesday,9/5/2023,4,18:45,13,41,4,1,46,1417,207,51,1675,540
Tuesday,9/5/2023,0,19:15,13,41,4,1,46,1417,207,51,1675,570
Tuesday,9/5/2023,5,19:45,13,41,4,1,46,1417,207,51,1675,600
Tuesday,9/5/2023,6,20:21,13,41,4,1,46,1417,207,51,1675,636
Tuesday,9/5/2023,10,20:52,13,41,4,1,46,1417,207,51,1675,667
Tuesday,9/5/2023,13,21:18,13,41,4,1,46,1417,207,51,1675,693
Tuesday,9/5/2023,13,21:38,13,41,4,1,46,1417,207,51,1675,713
Tuesday,9/5/2023,11,21:54,13,41,4,1,46,1417,207,51,1675,729
Wednesday,9/6/2023,0,12:18,14,31,4,0,35,1191,167,0,1358,153
Wednesday,9/6/2023,11,12:41,14,31,4,0,35,1191,167,0,1358,176
Wednesday,9/6/2023,6,13:13,14,31,4,0,35,1191,167,0,1358,208
Wednesday,9/6/2023,3,13:32,14,31,4,0,35,1191,167,0,1358,227
Wednesday,9/6/2023,12,16:06,14,31,4,0,35,1191,167,0,1358,381
Wednesday,9/6/2023,14,16:30,14,31,4,0,35,1191,167,0,1358,405
Wednesday,9/6/2023,9,16:50,14,31,4,0,35,1191,167,0,1358,425
Wednesday,9/6/2023,12,17:25,14,31,4,0,35,1191,167,0,1358,460
Wednesday,9/6/2023,10,17:45,14,31,4,0,35,1191,167,0,1358,480
Wednesday,9/6/2023,11,18:00,14,31,4,0,35,1191,167,0,1358,495
Wednesday,9/6/2023,7,18:35,14,31,4,0,35,1191,167,0,1358,530
Wednesday,9/6/2023,6,19:00,14,31,4,0,35,1191,167,0,1358,555
